card_id,rank,suit,name_th,source,review_status
C001,3,♣,ถอนสะพาน,CSV แนบมา,ตรวจแล้วจากมนุษย์
C002,4,♣,ถอนสะพาน,CSV แนบมา,ตรวจแล้วจากมนุษย์
C003,3,♠,ถอนสะพาน,CSV แนบมา,ตรวจแล้วจากมนุษย์
C004,4,♠,ถอนสะพาน,CSV แนบมา,ตรวจแล้วจากมนุษย์
C005,Q,♥,ถอนสะพาน,CSV แนบมา,ตรวจแล้วจากมนุษย์
C006,Q,♠,ถอนสะพาน,CSV แนบมา,ตรวจแล้วจากมนุษย์
C007,A,♥,เกาทัณฑ์พันดอก,CSV แนบมา,ตรวจแล้วจากมนุษย์
C008,A,♥,ร่วมสาบาน,CSV แนบมา,ตรวจแล้วจากมนุษย์
C009,J,♥,ละโมบฉกฉวย,CSV แนบมา,ตรวจแล้วจากมนุษย์
C010,7,♥,ละโมบฉกฉวย,CSV แนบมา,ตรวจแล้วจากมนุษย์
C011,8,♥,ละโมบฉกฉวย,CSV แนบมา,ตรวจแล้วจากมนุษย์
C012,9,♥,ละโมบฉกฉวย,CSV แนบมา,ตรวจแล้วจากมนุษย์
C013,K,♣,ยืมมือสังหาร,CSV แนบมา,ตรวจแล้วจากมนุษย์
C014,Q,♣,ยืมมือสังหาร,CSV แนบมา,ตรวจแล้วจากมนุษย์
C015,6,♣,มีสุขลืมเมือง,CSV แนบมา,ตรวจแล้วจากมนุษย์
C016,6,♥,มีสุขลืมเมือง,CSV แนบมา,ตรวจแล้วจากมนุษย์
C017,6,♠,มีสุขลืมเมือง,CSV แนบมา,ตรวจแล้วจากมนุษย์
C018,4,♠,ลอบขโมย,CSV แนบมา,ตรวจแล้วจากมนุษย์
C019,4,♦,ลอบขโมย,CSV แนบมา,ตรวจแล้วจากมนุษย์
C020,3,♦,ลอบขโมย,CSV แนบมา,ตรวจแล้วจากมนุษย์
C021,J,♠,ลอบขโมย,CSV แนบมา,ตรวจแล้วจากมนุษย์
C022,3,♠,ลอบขโมย,CSV แนบมา,ตรวจแล้วจากมนุษย์
C023,J,♠,คงกระพันชาตรี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C024,Q,♦,คงกระพันชาตรี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C025,K,♣,คงกระพันชาตรี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C026,Q,♣,คงกระพันชาตรี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C027,A,♦,ท้าสู้,CSV แนบมา,ตรวจแล้วจากมนุษย์
C028,A,♣,ท้าสู้,CSV แนบมา,ตรวจแล้วจากมนุษย์
C029,A,♠,ท้าสู้,CSV แนบมา,ตรวจแล้วจากมนุษย์
C030,7,♣,คนเถื่อนบุกรุก,CSV แนบมา,ตรวจแล้วจากมนุษย์
C031,K,♠,คนเถื่อนบุกรุก,CSV แนบมา,ตรวจแล้วจากมนุษย์
C032,7,♠,คนเถื่อนบุกรุก,CSV แนบมา,ตรวจแล้วจากมนุษย์
C033,4,♥,เก็บเกี่ยวยุ้งฉาง,CSV แนบมา,ตรวจแล้วจากมนุษย์
C034,3,♥,เก็บเกี่ยวยุ้งฉาง,CSV แนบมา,ตรวจแล้วจากมนุษย์
C035,A,♠,ฟ้าลงโทษ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C036,Q,♥,ฟ้าลงโทษ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C037,5,♥,เซ็กเธาว์,CSV แนบมา,ตรวจแล้วจากมนุษย์
C038,K,♥,เจ่าหวงเฟยเตี้ยน,CSV แนบมา,ตรวจแล้วจากมนุษย์
C039,K,♠,ต้าหยวน,CSV แนบมา,ตรวจแล้วจากมนุษย์
C040,5,♣,เต๊กเลา,CSV แนบมา,ตรวจแล้วจากมนุษย์
C041,5,♠,เจ่าหยิง,CSV แนบมา,ตรวจแล้วจากมนุษย์
C042,K,♦,ตี้หลู,CSV แนบมา,ตรวจแล้วจากมนุษย์
C043,2,♣,โล่จักรพรรดิ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C044,2,♣,ค่ายกลแปดทิศ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C045,2,♠,ค่ายกลแปดทิศ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C046,Q,♦,ทวนกรีดนภา,CSV แนบมา,ตรวจแล้วจากมนุษย์
C047,Q,♠,ทวนอสรพิษ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C048,A,♣,หน้าไม้กล,CSV แนบมา,ตรวจแล้วจากมนุษย์
C049,A,♦,หน้าไม้กล,CSV แนบมา,ตรวจแล้วจากมนุษย์
C050,5,♥,ธนูกิเลน,CSV แนบมา,ตรวจแล้วจากมนุษย์
C051,5,♦,ขวานก้วนสื่อ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C052,5,♠,ง้าวมังกรเขียว,CSV แนบมา,ตรวจแล้วจากมนุษย์
C053,6,♠,กระบี่ชิงกัง,CSV แนบมา,ตรวจแล้วจากมนุษย์
C054,2,♠,กระบี่ชวงกู่,CSV แนบมา,ตรวจแล้วจากมนุษย์
C055,2,♠,ดาบห่างปิง,CSV แนบมา,ตรวจแล้วจากมนุษย์
C056,2,♦,หลบ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C057,2,♦,หลบ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C058,3,♦,หลบ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C059,4,♦,หลบ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C060,6,♦,หลบ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C061,5,♦,หลบ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C062,7,♦,หลบ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C063,8,♦,หลบ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C064,9,♦,หลบ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C065,10,♦,หลบ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C066,J,♦,หลบ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C067,J,♦,หลบ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C068,2,♥,หลบ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C069,2,♥,หลบ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C070,K,♥,หลบ,CSV แนบมา,ตรวจแล้วจากมนุษย์
C071,3,♥,เสบียง,CSV แนบมา,ตรวจแล้วจากมนุษย์
C072,4,♥,เสบียง,CSV แนบมา,ตรวจแล้วจากมนุษย์
C073,6,♥,เสบียง,CSV แนบมา,ตรวจแล้วจากมนุษย์
C074,7,♥,เสบียง,CSV แนบมา,ตรวจแล้วจากมนุษย์
C075,8,♥,เสบียง,CSV แนบมา,ตรวจแล้วจากมนุษย์
C076,9,♥,เสบียง,CSV แนบมา,ตรวจแล้วจากมนุษย์
C077,Q,♥,เสบียง,CSV แนบมา,ตรวจแล้วจากมนุษย์
C078,Q,♦,เสบียง,CSV แนบมา,ตรวจแล้วจากมนุษย์
C079,10,♥,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C080,10,♥,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C081,J,♥,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C082,6,♦,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C083,7,♦,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C084,8,♦,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C085,9,♦,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C086,10,♦,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C087,K,♦,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C088,7,♠,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C089,8,♠,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C090,8,♠,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C091,9,♠,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C092,9,♠,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C093,10,♠,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C094,10,♠,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C095,2,♣,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C096,3,♣,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C097,4,♣,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C098,5,♣,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C099,6,♣,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C100,7,♣,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C101,8,♣,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
C102,8,♣,โจมตี,CSV แนบมา,ตรวจแล้วจากมนุษย์
