เลข,สัญลักษณ์,ชื่อ,ประเภท
3,ดอกจิก,ถอนสะพาน,อุบาย
4,ดอกจิก,ถอนสะพาน,อุบาย
3,โพธิ์ดำ,ถอนสะพาน,อุบาย
4,โพธิ์ดำ,ถอนสะพาน,อุบาย
Q,หัวใจ,ถอนสะพาน,อุบาย
Q,โพธิ์ดำ,ถอนสะพาน,อุบาย
A,หัวใจ,เกาทัณฑ์พันดอก,อุบาย
A,หัวใจ,ร่วมสาบาน,อุบาย
J,หัวใจ,ละโมบฉกฉวย,อุบาย
7,หัวใจ,ละโมบฉกฉวย,อุบาย
8,หัวใจ,ละโมบฉกฉวย,อุบาย
9,หัวใจ,ละโมบฉกฉวย,อุบาย
K,ดอกจิก,ยืมมือสังหาร,อุบาย
Q,ดอกจิก,ยืมมือสังหาร,อุบาย
6,ดอกจิก,มีสุขลืมเมือง,อุบาย
6,หัวใจ,มีสุขลืมเมือง,อุบาย
6,โพธิ์ดำ,มีสุขลืมเมือง,อุบาย
4,โพธิ์ดำ,ลอบขโมย,อุบาย
4,ข้าวหลามตัด,ลอบขโมย,อุบาย
3,ข้าวหลามตัด,ลอบขโมย,อุบาย
J,โพธิ์ดำ,ลอบขโมย,อุบาย
3,โพธิ์ดำ,ลอบขโมย,อุบาย
J,โพธิ์ดำ,คงกระพันชาตรี,อุบาย
Q,ข้าวหลามตัด,คงกระพันชาตรี,อุบาย
K,ดอกจิก,คงกระพันชาตรี,อุบาย
Q,ดอกจิก,คงกระพันชาตรี,อุบาย
A,ข้าวหลามตัด,ท้าสู้,อุบาย
A,ดอกจิก,ท้าสู้,อุบาย
A,โพธิ์ดำ,ท้าสู้,อุบาย
7,ดอกจิก,คนเถื่อนบุกรุก,อุบาย
K,โพธิ์ดำ,คนเถื่อนบุกรุก,อุบาย
7,โพธิ์ดำ,คนเถื่อนบุกรุก,อุบาย
4,หัวใจ,เก็บเกี่ยวยุ้งฉาง,อุบาย
3,หัวใจ,เก็บเกี่ยวยุ้งฉาง,อุบาย
A,โพธิ์ดำ,ฟ้าลงโทษ,อุบาย
Q,หัวใจ,ฟ้าลงโทษ,อุบาย
5,หัวใจ,เซ็กเธาว์,อุปกรณ์ / พาหนะ
K,หัวใจ,เจ่าหวงเฟยเตี้ยน,อุปกรณ์ / พาหนะ
K,โพธิ์ดำ,ต้าหยวน,อุปกรณ์ / พาหนะ
5,ดอกจิก,เต๊กเลา,อุปกรณ์ / พาหนะ
5,โพธิ์ดำ,เจ่าหยิง,อุปกรณ์ / พาหนะ
K,ข้าวหลามตัด,ตี้หลู,อุปกรณ์ / พาหนะ
2,ดอกจิก,โล่จักรพรรดิ,อุปกรณ์ / เกราะ
2,ดอกจิก,ค่ายกลแปดทิศ,อุปกรณ์ / เกราะ
2,โพธิ์ดำ,ค่ายกลแปดทิศ,อุปกรณ์ / เกราะ
Q,ข้าวหลามตัด,ทวนกรีดนภา,อุปกรณ์ / อาวุธ
Q,โพธิ์ดำ,ทวนอสรพิษ,อุปกรณ์ / อาวุธ
A,ดอกจิก,หน้าไม้กล,อุปกรณ์ / อาวุธ
A,ข้าวหลามตัด,หน้าไม้กล,อุปกรณ์ / อาวุธ
5,หัวใจ,ธนูกิเลน,อุปกรณ์ / อาวุธ
5,ข้าวหลามตัด,ขวานก้วนสื่อ,อุปกรณ์ / อาวุธ
5,โพธิ์ดำ,ง้าวมังกรเขียว,อุปกรณ์ / อาวุธ
6,โพธิ์ดำ,กระบี่ชิงกัง,อุปกรณ์ / อาวุธ
2,โพธิ์ดำ,กระบี่ชวงกู่,อุปกรณ์ / อาวุธ
2,โพธิ์ดำ,ดาบห่างปิง,อุปกรณ์ / อาวุธ
